;Allemagne;Autriche;Belgique;Bulgarie;Chypre;Croatie;Danemark;Espagne;Estonie;Finlande;France;Grèce;Hongrie;Irlande;Italie;Lettonie;Lituanie;Luxembourg;Malte;Pays-Bas;Pologne;Portugal;République tchèque;Roumanie;Royaume-Uni;Slovaquie;Slovénie;Suède;Total
2000;18,42;1,82  ;2,16  ;;;;1,37  ;5,53  ;;1,10  ;12,87  ;1,13  ;;0,88  ;9,52  ;;;0,16  ;;3,75  ;;1,07  ;;;10,68  ;;;2,24  ;72,70  
2001;16,58;1,86  ;2,28  ;;;;1,49  ;5,69  ;;1,11  ;12,96  ;1,17  ;;1,05  ;10,21  ;;;0,24  ;;3,77  ;;1,10  ;;;4,63  ;;;1,98  ;66,13  
2002;15,62;1,66  ;2,13  ;;;;1,51  ;5,97  ;;1,12  ;13,20  ;1,22  ;;0,93  ;10,41  ;;;0,17  ;;3,51  ;;1,10  ;;;8,09  ;;;1,85  ;68,48  
2003;16,92;1,77  ;2,32;;;;1,56  ;6,68  ;;1,26  ;14,11  ;1,38  ;;1,02  ;10,64  ;;;0,19  ;;3,64  ;;1,20  ;;;7,87  ;;;2,22  ;72,78  
2004;17,82;1,87  ;2,57  ;;0,08  ;;1,68  ;7,43  ;0,05  ;1,35  ;14,88  ;1,55  ;0,48  ;1,12  ;12,55  ;0,06  ;0,10  ;0,22  ;0,03  ;3,89  ;1,20  ;1,21  ;0,50  ;;9,38  ;0,20  ;0,16  ;2,37  ;82,75  
2005;17,41;1,96  ;2,65  ;;0,11  ;;1,69  ;8,38  ;0,08  ;1,35  ;15,52  ;1,60  ;0,72  ;1,26  ;12,20  ;0,11  ;0,17  ;0,21  ;0,04  ;4,46  ;2,06  ;1,42  ;0,84  ;;9,63  ;0,31  ;0,25  ;2,30  ;86,75  
2006;17,57;2,01  ;2,64  ;;0,12  ;;1,87  ;8,60  ;0,11  ;1,43  ;15,35  ;1,63  ;0,68  ;1,28  ;11,93  ;0,13  ;0,20  ;0,20  ;0,04  ;4,49  ;2,17  ;1,26  ;0,89  ;;9,83  ;0,35  ;0,24  ;2,30  ;87,32  
2007;18,58;2,02  ;2,69  ;0,23  ;0,12  ;;1,89  ;8,55  ;0,13  ;1,48  ;15,66  ;2,79  ;0,76  ;1,37  ;12,34  ;0,17  ;0,23  ;0,28  ;0,05  ;4,43  ;2,47  ;1,32  ;0,99  ;0,93  ;10,77  ;0,43  ;0,28  ;2,48  ;93,41  
2008;18,88;1,99  ;2,81  ;0,28  ;0,13  ;;1,96  ;8,78  ;0,13  ;1,54  ;16,46  ;2,10  ;0,83  ;1,38  ;13,50  ;0,19  ;0,27  ;0,24  ;0,05  ;4,64  ;3,02  ;1,33  ;1,19  ;1,02  ;7,61  ;0,48  ;0,32  ;2,77  ;93,89  
2009;17,6;2,19  ;3,24  ;0,34  ;0,17  ;;2,21  ;10,20  ;0,13  ;1,70  ;18,80  ;2,23  ;0,82  ;1,36  ;13,90  ;0,20  ;0,28  ;0,28  ;0,05  ;1,61  ;2,83  ;1,52  ;1,21  ;1,22  ;7,90  ;0,63  ;0,36  ;1,48  ;94,45  
2010;20,71  ;2,46  ;3,29  ;0,31  ;0,16  ;;2,07  ;8,94  ;0,13  ;1,58  ;18,17  ;2,09  ;0,86  ;1,21  ;13,66  ;0,16  ;0,23  ;0,25  ;0,05  ;3,86  ;3,34  ;1,71  ;1,31  ;1,04  ;12,15  ;0,54  ;0,32  ;2,81  ;103,42
2011;19,67  ;2,50  ;3,35  ;0,35  ;0,16  ;;2,12  ;9,88  ;0,14  ;1,80  ;18,05  ;1,76  ;0,84  ;1,14  ;14,34  ;0,16  ;0,26  ;0,28  ;0,06  ;3,93  ;3,23  ;1,60  ;1,46  ;1,12  ;11,27  ;0,58  ;0,33  ;2,87  ;103,22
2012;22,82  ;2,77  ;3,64  ;0,37  ;0,16  ;;2,39  ;9,66  ;0,15  ;1,86  ;19,80  ;1,68  ;0,83  ;1,24  ;14,98  ;0,20  ;0,29  ;0,26  ;0,06  ;4,17  ;3,53  ;1,65  ;1,40  ;1,33  ;13,46  ;0,65  ;0,33  ;3,29  ;112,98
2013;26,13  ;3,03  ;3,93  ;0,42  ;0,17  ;0,23  ;2,61  ;10,38  ;0,19  ;2,03  ;21,87  ;1,79  ;0,92  ;1,52  ;15,75  ;0,25  ;0,35  ;0,31  ;0,08  ;4,74  ;3,83  ;1,68  ;1,44  ;1,37  ;14,51;0,71  ;0,37;3,77;124,38
2014;25,82  ;2,69  ;3,66  ;0,40  ;0,14  ;0,39  ;2,21  ;9,98  ;0,18  ;1,78  ;19,57  ;1,83  ;0,89  ;1,43  ;14,37  ;0,24  ;0,32  ;0,23  ;0,07  ;6,39  ;3,53  ;1,64  ;1,31  ;1,35  ;11,34  ;0,63  ;0,33;3,83;116,53
2015;24,28  ;2,53  ;3,69  ;0,42  ;0,21  ;0,36  ;2,19  ;8,77  ;0,18  ;1,73  ;19,01  ;1,21  ;0,95  ;1,56  ;14,23  ;0,21  ;0,32  ;0,35  ;0,09  ;5,76  ;3,72  ;1,53  ;1,32  ;1,32  ;18,21  ;0,61  ;0,34;3,51;118,6
2016;21,28  ;2,94  ;3,99  ;0,39  ;0,16  ;0,40  ;2,05  ;10,01  ;0,19  ;1,96  ;20,54  ;1,57  ;0,97  ;1,85  ;14,83  ;0,22  ;0,33  ;0,32  ;0,08  ;2,54  ;3,71  ;1,66  ;1,48  ;1,41  ;13,46  ;0,68  ;0,36;2,68;112,08
2017;19,59  ;2,43  ;2,98  ;0,38  ;0,14  ;0,36  ;1,93  ;8,08  ;0,15  ;1,59  ;16,23  ;1,25  ;0,82  ;1,78  ;12,00  ;0,18  ;0,27  ;0,31  ;0,08  ;3,38  ;3,05  ;1,38  ;1,28  ;1,23  ;10,57  ;0,60  ;0,29;2,63;94,97
2018;25,27;3,28;3,84;0,49;0,18;0,45;2,54;10,31;0,21;2,02;20,57;1,49;1,08;2,32;15,22;0,23;0,36;0,36;0,1;4,84;3,98;1,7;1,72;1,65;13,46;0,76;0,39;3,3;122,12
2019;25,82;3,15;3,86;0,49;0,27;2,07;1,5;10,22;0,23;2,02;21,01;1,52;1,09;2;14,96;0,25;0,37;0,36;0,26;5,33;4,21;1,72;1,71;1,7;14,05;0,75;0,41;3,04;124,36
2020;28,06;3,55;4,67;0,59;0,22;0,5;2,82;11,04;0,28;2,32;23,69;1,65;1,3;2,38;16,6;0,29;0,45;0,39;0,12;5,85;4,88;2,01;2,02;2,05;17,08;0,88;0,46;4,1;140,22