Année;Allemagne;Autriche;Belgique;Bulgarie;Chypre;Croatie;Danemark;Espagne;Estonie;Finlande;France;Grèce;Hongrie;Irlande;Italie;Lettonie;Lituanie;Luxembourg;Malte;Pays-Bas;Pologne;Portugal;République tchèque;Roumanie;Slovaquie;Slovénie;Suède;Union européenne à 27
2010;121;128;121;45;102;61;131;96;66;118;109;85;66;131;106;54;61;274;87;137;63;83;84;53;77;85;128;100
2011;124;129;119;46;97;61;129;93;71;119;109;75;67;131;105;56;67;274;84;135;65;78;84;55;76;84;130;100
2012;124;133;121;47;92;62;128;91;74;117;108;71;67;133;103;61;71;277;87;135;67;76;84;57;77;83;130;100
2013;125;133;121;46;85;61;130;90;76;115;110;72;68;133;101;63;74;279;90;137;67;78;86;55;78;83;129;100
2014;127;132;121;48;81;60;129;91;78;113;108;72;69;138;98;64;76;283;93;133;67;78;88;56;78;83;127;100
2015;125;131;121;48;83;61;128;91;76;111;107;70;70;181;97;65;75;282;98;132;69;78;89;57;79;83;128;100
2016;125;130;120;50;88;62;128;92;77;111;106;68;69;177;99;66;76;278;98;129;69;78;89;59;73;84;124;100
2017;124;127;118;50;90;64;130;93;79;111;104;67;69;183;98;67;79;269;102;129;69;77;91;63;71;86;122;100
2018;124;128;118;52;91;65;129;91;82;111;104;66;71;190;97;69;81;260;102;129;71;78;92;66;70;87;120;100
2019;121;126;118;53;93;67;126;91;82;109;106;66;73;189;97;69;84;251;104;127;73;79;93;70;71;89;119;100
2020;123;125;119;55;90;65;133;83;86;114;104;62;75;205;94;72;88;262;98;131;76;76;93;73;72;89;122;100
2021;120;123;120;57;91;70;133;83;89;112;104;64;75;218;95;72;89;268;102;130;77;75;92;74;71;90;123;100
2022;117;125;120;59;92;73;137;85;87;109;102;68;78;234;96;74;90;261;103;129;80;77;91;77;68;92;119;100
